TLU,POC,DEBT,POP,RAIN,TEMP,ECO
18.287,16.0292336,24.709486977181,3525.0362839042564,5.0,2.0,0.14
18.652,16.786212199999998,22.644185660396,3570.7114144848997,5.0,2.0,0.01
18.657,16.6924647,21.684075169392,3598.2900830910016,5.0,2.0,0.02
18.708,17.191141,18.012558541588,3696.008801346481,5.0,2.0,0.02
18.427,16.102130199999998,16.309372009165,3794.3601722308836,5.0,2.0,0.06
17.832,15.7878812,17.039363921741,3903.817003964089,5.0,2.0,0.01
18.187,18.9844932,18.776883768758,4027.351955339241,5.0,2.0,0.02
17.687,14.197138800000001,18.733841618915,4156.992742815025,5.0,2.0,0.02
16.284,12.877641800000001,26.138132812878,4296.066142850688,5.0,2.0,0.06
17.223,14.9435097,30.129580095571,4445.5357558722,5.0,2.0,0.02
17.444,19.87385017,30.552306551429,4532.9406835316895,5.0,2.0,0.08
17.665,20.9479884,34.296812910502,4617.8411161806,5.0,2.0,0.09
17.886,21.9876853,38.870876114334,4769.514815682275,5.0,2.0,0.04
18.107,21.9144527,41.968334717407,4925.596500568835,5.0,2.0,0.03
18.328,22.4699196,47.243752246207,5080.233963577599,5.0,2.0,0.05
18.549,24.0775704,48.575027014101,5230.0982198587235,5.0,2.0,0.08
17.182,12.2107826,45.434467551604,5375.586898739236,4.0,2.0,0.0
17.2092,17.9526552,48.458482626481,5523.861505609224,5.0,2.0,0.01
17.0624,19.5972313,50.634734987763,5681.218017561024,4.0,2.0,0.06
16.915599999999998,15.01827596,50.445807524954,5828.249221106842,5.0,2.0,0.03
16.7688,15.777121789999999,51.137493395824,5979.070722451401,5.0,2.0,0.04
16.477,16.42767068,46.033276689612,6155.803382909184,5.0,2.0,0.02
16.477,17.551045,50.106296613845,6393.868989035585,5.0,2.0,0.05
16.477,18.25538486,56.687974057907,6689.741671487281,5.0,2.0,0.01
16.477,22.41977081,60.527535505903,6939.92812342536,5.0,2.0,0.09
16.958,18.113759530000003,60.848688910516,7141.107869765777,5.0,2.0,0.03
17.438,18.650828190000002,56.130563610233,7330.366922823845,5.0,2.0,0.02
17.511333299999997,21.998893969999997,52.947012663314,7493.361067896805,5.0,2.0,0.03
17.5506667,15.62781316,52.390624249547,7619.57779397725,5.0,2.0,0.03
17.59,14.836137189999999,48.420986270414,7730.529894658625,4.0,2.0,0.05
